SesID,SesFld,Subject,Age,Gender,Handedness,Block,Report,TrialNum,TrialType,PreStim,StimL,StimR,Attention,PrestimResponse,PreStimEnd,PreStimTransient,StimResponse,Eye_slope,Eye_pval,Eye_meandiff,Eye_sumdiff,Eye_stddiff,mVel500,mVel1000
8,"NZ_part16",MN,22,m,R,1,key,113,4,1,2,2,exogenous,none,NaN,1,left,0.138815654558119,6.88355046857302e-07,0.00056860082051711,0.0335474484105095,0.0568898604069879,0.0781958095687834,0.111437180554432
8,"NZ_part16",MN,22,m,R,1,key,114,1,1,1,2,exogenous,none,NaN,1,left,-0.0406065163312499,0.146330551132651,-0.00264752659364974,-0.153556542431685,0.0768571010266282,-0.0155001913881945,-0.119292788897473
8,"NZ_part16",MN,22,m,R,1,key,115,5,2,1,2,exogenous,none,NaN,2,left,0.0736028642111982,0.0136277724539215,0.00028598497052954,0.0165871282907133,0.0677297546600199,0.11031584049877,0.0196105770557252
8,"NZ_part16",MN,22,m,R,1,key,116,2,1,2,1,exogenous,none,NaN,1,right,0.0610537893764366,0.029557894613477,-0.00147883233020912,-0.0857722751521288,0.0696099808117655,0.1933988881288,0.013657988511667
8,"NZ_part16",MN,22,m,R,1,key,117,6,2,2,1,exogenous,none,NaN,2,left,-0.0389921667263206,0.195506584258747,0.00203281370561223,0.0935094304581627,0.0781595801476723,0.025923674723139,0.00163628265861724
8,"NZ_part16",MN,22,m,R,1,key,118,5,2,1,2,exogenous,none,NaN,2,left,0.118835795462117,1.8574228502942e-07,0.00164506875981684,0.0970590568291934,0.0649347040340239,0.118758903644737,0.095780441771879
8,"NZ_part16",MN,22,m,R,1,key,119,2,1,2,1,exogenous,none,NaN,1,right,0.154774941338398,4.73469949828238e-05,9.34740714456633e-05,0.00448675542939184,0.0781409397352094,0.385247756811327,0.143993715341466
8,"NZ_part16",MN,22,m,R,1,key,120,6,2,2,1,exogenous,none,NaN,2,right,-0.0763373031194534,9.54251214170262e-06,-0.00105321172460181,-0.0621394917515068,0.0390294959553257,0.0196603814112502,-0.0348326232137842
8,"NZ_part16",MN,22,m,R,1,key,121,6,2,2,1,exogenous,none,NaN,2,right,-0.0218265777533441,0.495830952944374,-0.00122632127304349,-0.0588634211060876,0.0798721356417792,0.107245806159473,-0.0279837771996444
8,"NZ_part16",MN,22,m,R,1,key,122,1,1,1,2,exogenous,none,NaN,1,left,0.0200407666330249,0.46011144509178,0.00182219038422438,0.107509232669238,0.0838176472898184,0.0684330901982117,0.0202363027685239
8,"NZ_part16",MN,22,m,R,1,key,123,5,2,1,2,exogenous,none,NaN,2,left,0.139905430683359,9.90758205447591e-08,0.00148553517236646,0.0876465751696214,0.0648821494554169,0.0242055046710584,0.0494099964678217
8,"NZ_part16",MN,22,m,R,1,key,124,2,1,2,1,exogenous,none,NaN,1,right,0.0281734802498105,0.187829969657289,0.00040199900811137,0.0237179414785708,0.0650701887142662,-0.0613641985150142,0.0356792926025519
8,"NZ_part16",MN,22,m,R,1,key,125,7,2,1,1,exogenous,none,NaN,2,right,0.0875359419645689,0.0622801335782844,-4.18416290645929e-05,-0.00200839819510046,0.0677109974231558,0.314953120541134,-0.017039257299644
8,"NZ_part16",MN,22,m,R,1,key,126,5,2,1,2,exogenous,none,NaN,2,left,0.0157483403315492,0.472868026040871,0.00148015942338593,0.0873294059797699,0.0621656572969025,0.123611554670516,0.00131914869087137
8,"NZ_part16",MN,22,m,R,1,key,127,2,1,2,1,exogenous,none,NaN,1,right,-0.0741905638633876,0.00883512909796551,0.00212702975088772,0.125494755302375,0.0772863193733413,0.00392401122704115,-0.00971843080741336
8,"NZ_part16",MN,22,m,R,1,key,128,6,2,2,1,exogenous,none,NaN,2,right,0.0553448559039748,0.239692372480286,-0.00300611406867031,-0.135275133090164,0.0847007915099473,0.0388374175690121,0.0164674771596265
8,"NZ_part16",MN,22,m,R,1,key,129,1,1,1,2,exogenous,none,NaN,1,left,0.215418918514945,6.7636925442038e-10,0.00174473750949221,0.10293951306004,0.0849848478879322,0.215809494577218,0.134620878090555
8,"NZ_part16",MN,22,m,R,1,key,130,1,1,1,2,exogenous,none,NaN,1,left,0.0189890439969885,0.547649815534441,-0.000465914457848885,-0.0270230385552353,0.0817253923346318,0.194265163545641,-0.00499081633749397
8,"NZ_part16",MN,22,m,R,1,key,131,6,2,2,1,exogenous,none,NaN,2,right,0.0786030630569719,0.000951294261325417,0.000473133744964651,0.0274417572079498,0.0731988222622135,0.111357476717938,0.084291070320161
8,"NZ_part16",MN,22,m,R,1,key,132,2,1,2,1,exogenous,none,NaN,1,right,0.126865267944937,0.000629752830302827,0.0040268836174015,0.165102228313462,0.0698560206623728,0.161701968141768,0.172359093106582
8,"NZ_part16",MN,22,m,R,2,key,133,9,3,1,2,endogenous,left,-135,NaN,left,-0.0770732245034083,0.052701614457373,-0.000967444532865697,-0.0474047821104191,0.0720879539676184,0.165322827216602,0.15902748264107
8,"NZ_part16",MN,22,m,R,2,key,134,10,4,1,2,endogenous,left,-135,NaN,left,-0.0764663246442052,0.00962244674682334,-0.00227123296748785,-0.131731512114295,0.0885632312003157,0.291858351907951,0.0773212125952375
8,"NZ_part16",MN,22,m,R,2,key,135,10,4,1,2,endogenous,right,-135,NaN,left,0.154774887067492,1.28947947969509e-05,0.00397027804669892,0.230276126708537,0.0783009664232607,0.219231125545739,0.153606592678995
8,"NZ_part16",MN,22,m,R,2,key,136,10,4,1,2,endogenous,right,-135,NaN,left,0.00294172343633079,0.936807213227999,0.000155784117663695,0.00872391058916694,0.0986030412424806,0.205613610579941,0.0659302762641389
8,"NZ_part16",MN,22,m,R,2,key,137,9,3,1,2,endogenous,left,-135,NaN,right,0.0986454670729382,0.000490070377081364,0.00186922860392663,0.110284487631671,0.0780005586971151,0.192192282648576,0.137445074475555
8,"NZ_part16",MN,22,m,R,2,key,138,16,4,2,2,endogenous,right,-135,NaN,left,0.0130414258257965,0.691227107422782,5.83991985442234e-06,0.000338715351556496,0.0878212725492015,0.162638774959024,-0.0214468569425749
8,"NZ_part16",MN,22,m,R,2,key,139,11,3,2,1,endogenous,left,-135,NaN,right,0.000877592457184345,0.978831600643781,-0.000150140935019615,-0.00870817423113768,0.101290645784993,0.0692271302478301,0.0438194955565442
8,"NZ_part16",MN,22,m,R,2,key,140,10,4,1,2,endogenous,right,-135,NaN,left,-0.0504013857220122,0.117973524788692,0.00131527703184152,0.0749707908149666,0.0873882217405789,0.295330473427477,0.140939552741751
8,"NZ_part16",MN,22,m,R,2,key,141,10,4,1,2,endogenous,right,-135,NaN,left,0.221130709845953,1.01360750739595e-08,0.00526739175483496,0.284439154761088,0.104051548782408,-0.0661111347589448,0.0424134546953045
8,"NZ_part16",MN,22,m,R,2,key,142,12,4,2,1,endogenous,right,-135,NaN,left,0.118588232213415,0.00220020190304951,0.000893044965024637,0.0526896529364536,0.102131158133818,0.0516122669892817,0.138050448258987
8,"NZ_part16",MN,22,m,R,2,key,143,11,3,2,1,endogenous,right,-135,NaN,right,0.0241692864170966,0.274274938442608,0.0021424018579028,0.117832102184654,0.06647825912376,-0.133277417441952,-0.0774094559095531
8,"NZ_part16",MN,22,m,R,2,key,144,15,3,2,2,endogenous,left,-135,NaN,left,-0.0829015210482201,0.0100313921276623,-0.00196033847925952,-0.109778954838533,0.100962920294871,0.110736089370014,0.064403625683256
8,"NZ_part16",MN,22,m,R,2,key,145,9,3,1,2,endogenous,left,-135,NaN,left,0.0972271566116845,0.00175578696171542,0.00181246982583315,0.103310780072489,0.0939146475190322,0.00531560398666561,0.0907414061226556
8,"NZ_part16",MN,22,m,R,2,key,146,11,3,2,1,endogenous,left,-135,NaN,right,-0.0219324882199098,0.442441849436264,5.83936946294874e-05,0.00344522798313976,0.0891780612548314,-0.015550662265638,-0.000363198042017017
8,"NZ_part16",MN,22,m,R,2,key,147,9,3,1,2,endogenous,left,-135,NaN,left,-0.0627634652987383,0.062232976052973,0.000575604607120323,0.0333850672129787,0.101861044662473,-0.119259773225977,-0.0151652567725792
8,"NZ_part16",MN,22,m,R,2,key,148,9,3,1,2,endogenous,left,-135,NaN,left,0.0588726035575494,0.0580497929784574,-0.000727101357149906,-0.0421718787146945,0.0983634703682476,0.229070080936016,0.138186497947817
8,"NZ_part16",MN,22,m,R,2,key,149,9,3,1,2,endogenous,left,-135,NaN,left,0.0903234650772437,0.00675710889110944,0.00131543820278676,0.0749799775588454,0.091193522954137,0.111699484819091,0.0998409840220577
8,"NZ_part16",MN,22,m,R,2,key,150,12,4,2,1,endogenous,right,-135,NaN,right,0.0737005681197913,0.0313852172176564,0.00242028133828117,0.133115473605464,0.0853272084323953,0.00845879697186075,0.0748152015349041
8,"NZ_part16",MN,22,m,R,2,key,151,12,4,2,1,endogenous,right,-135,NaN,right,0.0545658808811432,0.290894962345319,0.00180663007208333,0.0939447637483332,0.140440406159775,0.0470047222108036,0.131487539620337
8,"NZ_part16",MN,22,m,R,2,key,152,12,4,2,1,endogenous,right,-135,NaN,right,-0.0938876636432128,0.0113614062294142,-0.00340768307997635,-0.17719952015877,0.0887161923653576,-0.116880381074844,-0.0708767101320158
8,"NZ_part16",MN,22,m,R,2,key,153,11,3,2,1,endogenous,left,-135,NaN,right,0.0126899912952918,0.70340340036523,0.00147407176401683,0.0810739470209259,0.0876711266432259,0.187295229306856,0.056859829519098
8,"NZ_part16",MN,22,m,R,2,key,154,12,4,2,1,endogenous,right,-135,NaN,right,0.0394598662117219,0.229811816522477,-0.00107676094349803,-0.0602986128358897,0.0993982519288433,0.0845145156981429,0.00743104267759999
8,"NZ_part16",MN,22,m,R,2,key,155,11,3,2,1,endogenous,left,-135,NaN,right,-0.117175820449395,0.000902238207255086,0.00170794224910189,0.0905209392023999,0.0869424477035416,-0.133433791237596,-0.146004434740419
8,"NZ_part16",MN,22,m,R,2,key,156,12,4,2,1,endogenous,right,-135,NaN,right,0.0908926448523381,0.000612431656902714,0.00175274528571044,0.0999064812854952,0.0885433631344563,0.0797407727178459,0.109125670416054
8,"NZ_part16",MN,22,m,R,2,key,157,11,3,2,1,endogenous,left,-135,NaN,right,-0.19279436499266,3.99683681782391e-11,-0.00266219052354109,-0.151744859841842,0.0524036766740071,-0.15128406242375,-0.184935999981331
8,"NZ_part16",MN,22,m,R,2,key,158,11,3,2,1,endogenous,left,-135,NaN,right,-0.255850091649714,4.38450022773635e-13,-0.00346863858882846,-0.194243760974394,0.0718750126788082,0.0893562915988418,-0.0934182731212867
8,"NZ_part16",MN,22,m,R,2,key,159,12,4,2,1,endogenous,right,-135,NaN,right,0.0563369751147917,0.0866577405730376,0.00157233724659755,0.0896232230560605,0.0917830485627598,0.297551844614827,0.107003447483732
8,"NZ_part16",MN,22,m,R,2,key,160,10,4,1,2,endogenous,right,-135,NaN,left,-0.0255043382870738,0.276784822540732,0.000154404871030073,0.00910988739077428,0.0690943182067022,-0.180093265145006,-0.0472576061689182
8,"NZ_part16",MN,22,m,R,2,key,161,11,3,2,1,endogenous,left,-135,NaN,right,0.0338706897109822,0.10085442971867,-9.78438024623708e-05,-0.00577278434527988,0.0611524697991322,0.251915860772718,0.0996827319822407
8,"NZ_part16",MN,22,m,R,2,key,162,10,4,1,2,endogenous,right,-135,NaN,left,0.111009051416378,0.000288900153555695,0.0025729476305281,0.14923096257063,0.0892724178593595,0.0067471123527753,0.0998735573763016
8,"NZ_part16",MN,22,m,R,2,key,163,12,4,2,1,endogenous,right,-135,NaN,right,-0.0605994187172662,0.0255658675021542,-0.000518218793153282,-0.0300566900028903,0.0616000528780516,-0.0547058094721415,-0.0665205929367494
8,"NZ_part16",MN,22,m,R,2,key,164,11,3,2,1,endogenous,left,-135,NaN,right,0.0388621263801086,0.202059080629403,0.00425712295378009,0.246913131319245,0.0761406146500462,0.269242975684825,0.181744743350212
8,"NZ_part16",MN,22,m,R,2,key,165,9,3,1,2,endogenous,left,-135,NaN,left,-0.0190883073961931,0.432559504970274,0.00149191488624808,0.0865310634023885,0.0766641064244102,-0.101879148288729,-0.0486258317064416
8,"NZ_part16",MN,22,m,R,2,key,166,9,3,1,2,endogenous,left,-135,NaN,left,-0.0864012230776995,0.00261735231255565,0.00190870068770431,0.108795939199146,0.080699878618656,0.250441053118286,0.0547036149494294
8,"NZ_part16",MN,22,m,R,2,key,167,10,4,1,2,endogenous,right,-135,NaN,left,0.178810834947446,6.48057423184719e-09,0.00517196493948459,0.305145931429591,0.0728321223691955,0.121306028176297,0.0810794855295288
8,"NZ_part16",MN,22,m,R,2,key,168,12,4,2,1,endogenous,right,-135,NaN,right,0.0999821683957587,0.00252217395327079,0.00157941886729334,0.0900268754357203,0.0975986148301953,0.208374628850965,0.166188405888694
8,"NZ_part16",MN,22,m,R,2,key,169,13,3,1,1,endogenous,left,-135,NaN,right,0.20276563223416,1.2013789503902e-10,0.00293958052405462,0.164616509347058,0.0715344778015842,0.155980654339892,0.168694219771881
8,"NZ_part16",MN,22,m,R,2,key,170,10,4,1,2,endogenous,right,-135,NaN,left,0.118639419245275,1.99299543222257e-05,0.00265530993512211,0.156663286172204,0.0728567232756397,0.0556412953100276,0.0946606786511774
8,"NZ_part16",MN,22,m,R,2,key,171,12,4,2,1,endogenous,right,-135,NaN,right,-0.0939123761984379,0.000602383511154926,-0.00129479927086226,-0.0414335766675922,0.0635074651504599,-0.126869415443302,-0.0664235562273048
8,"NZ_part16",MN,22,m,R,2,key,172,10,4,1,2,endogenous,right,-135,NaN,left,0.0792801060837776,0.00469816851276001,0.00598204265094409,0.352940516405701,0.0746573392761251,0.225554398880314,0.173303165059069
8,"NZ_part16",MN,22,m,R,2,key,173,9,3,1,2,endogenous,left,-135,NaN,left,-0.0212688478254409,0.355389432460837,-0.000353043284436398,-0.0208295537817475,0.0629241401678774,-0.0151011369645,-0.0349518914550833
8,"NZ_part16",MN,22,m,R,2,key,174,9,3,1,2,endogenous,left,-135,NaN,left,0.0413121772116335,0.049157579346164,0.00120434061002087,0.0698517553812107,0.0707159441016485,0.160848206064718,0.096757759970397
8,"NZ_part16",MN,22,m,R,2,key,175,14,4,1,1,endogenous,right,-135,NaN,right,-0.0234563240217594,0.203703672318708,0.000252976433057184,0.0149256095503739,0.0476175193795477,0.1460496272785,0.0302068951785895
8,"NZ_part16",MN,22,m,R,2,key,176,11,3,2,1,endogenous,left,-135,NaN,right,-0.0208720616757592,0.540025265633281,0.00140797966737901,0.0563191866951604,0.087005343009275,0.0792269321667247,0.0456227344502338
9,"NZ_part2",SS,22,f,R,3,none,1,2,1,2,1,exogenous,none,NaN,1,none,-0.0294078029645169,0.00155112260201381,-0.000513396866409764,-0.0302904151181761,0.0266887898604462,-0.0349963209300067,-0.0227495461287774
9,"NZ_part2",SS,22,f,R,3,none,2,5,2,1,2,exogenous,none,NaN,2,none,-0.0603373926829094,1.63255330785382e-08,-0.000235438830157431,-0.0138908909792884,0.0294381189260726,-0.0372341567759411,-0.031935640340419
9,"NZ_part2",SS,22,f,R,3,none,3,6,2,2,1,exogenous,none,NaN,2,none,0.0153826253791739,0.178129722128451,0.000345864327873828,0.0204059953445559,0.0315186132881689,0.0762865501959901,0.0186486949576793
9,"NZ_part2",SS,22,f,R,3,none,4,5,2,1,2,exogenous,none,NaN,2,none,-0.00603579072741997,0.618196946858065,-0.00079468099823321,-0.0468861788957594,0.0307802137635398,-0.0574397890298924,-0.0401460037039412
9,"NZ_part2",SS,22,f,R,3,none,5,2,1,2,1,exogenous,none,NaN,1,none,-0.0423876641451529,7.03174839948146e-05,-0.00132929567788619,-0.0784284449952854,0.0285821625606709,-0.0437798806935793,-0.0522469104071679
9,"NZ_part2",SS,22,f,R,3,none,6,2,1,2,1,exogenous,none,NaN,1,none,-0.0526814294281344,3.00957121379637e-05,-0.000642062857717846,-0.0378817086053529,0.0340301545292906,-0.15370945339792,-0.0590495175603286
9,"NZ_part2",SS,22,f,R,3,none,7,5,2,1,2,exogenous,none,NaN,2,none,-0.0826612125883484,1.91176744448191e-13,-0.0014404941524346,-0.0849891549936414,0.0252701858097019,-0.0721420962977299,-0.064870836671761
9,"NZ_part2",SS,22,f,R,3,none,8,6,2,2,1,exogenous,none,NaN,2,none,-0.0691372601305656,0.0261405382356789,0.00133372657337474,0.0786898678291095,0.0358026016145179,0.0772054234076384,0.0480695396128211
9,"NZ_part2",SS,22,f,R,3,none,9,5,2,1,2,exogenous,none,NaN,2,none,-0.0819564210875576,5.8488571786154e-10,-0.00267674903680824,-0.157928193171686,0.0274947761773953,-0.181509575283809,-0.121416334165909
9,"NZ_part2",SS,22,f,R,3,none,10,6,2,2,1,exogenous,none,NaN,2,none,-0.0271080119779896,0.0152170960490006,-0.000302677848406202,-0.0178579930559659,0.0289502973653623,0.0606097850767787,0.00833642003463552
9,"NZ_part2",SS,22,f,R,3,none,11,5,2,1,2,exogenous,none,NaN,2,none,0.0850349016606993,1.41736934865071e-11,0.000995123364081,0.058712278480779,0.0261925972451288,0.0606227688930136,0.0178730451359147
9,"NZ_part2",SS,22,f,R,3,none,12,5,2,1,2,exogenous,none,NaN,2,none,-0.0376577304912082,0.00897790130178826,-7.53396266950125e-05,-0.00444503797500573,0.0380415399303465,-0.0265994096509481,0.000849251902003251
9,"NZ_part2",SS,22,f,R,3,none,13,3,1,1,1,exogenous,none,NaN,1,none,0.00488136774466685,0.705455095162573,-0.000188956494747015,-0.0111484331900739,0.029395262055015,0.0306662003226339,-0.00134894828102627
9,"NZ_part2",SS,22,f,R,3,none,14,5,2,1,2,exogenous,none,NaN,2,none,-0.01920772851101,0.428636011485578,0.00123123287288098,0.0726427394999778,0.0351147568673231,0.249549238381984,0.0280135390730619
9,"NZ_part2",SS,22,f,R,3,none,15,1,1,1,2,exogenous,none,NaN,1,none,0.0396826629828186,0.000194223584565611,0.00154788334096168,0.0913251171167388,0.0298571533074201,0.0538391724690221,0.0708553914027046
9,"NZ_part2",SS,22,f,R,3,none,16,1,1,1,2,exogenous,none,NaN,1,none,0.0684884252685935,1.94656705882956e-09,0.00170892611071022,0.100826640531903,0.026848864868599,0.0305770267701985,0.0563204742821904
9,"NZ_part2",SS,22,f,R,3,none,17,6,2,2,1,exogenous,none,NaN,2,none,0.0403825234257845,0.00151735779046458,-7.08053247438576e-05,-0.0041775141598876,0.029563797392358,-0.114862028948822,-0.0179094377490402
9,"NZ_part2",SS,22,f,R,3,none,18,6,2,2,1,exogenous,none,NaN,2,none,0.112660955893575,7.59766006125505e-06,0.00319694619821995,0.156650363712777,0.0443796428734482,0.00215791117066191,0.148335314562196
9,"NZ_part2",SS,22,f,R,3,none,19,5,2,1,2,exogenous,none,NaN,2,none,-0.0276971473419229,0.0345310222234438,-0.000959132178148669,-0.0565887985107715,0.0291395441275014,0.0405766777359147,0.0678823722452183
9,"NZ_part2",SS,22,f,R,3,none,20,8,2,2,2,exogenous,none,NaN,2,none,-0.117481691795043,9.07108692004726e-08,-0.00190280789896431,-0.112265666038894,0.0384526934376773,-0.283007345671698,-0.123834292368761
9,"NZ_part2",SS,22,f,R,3,none,21,6,2,2,1,exogenous,none,NaN,2,none,0.0880223357209798,5.33288257694064e-12,0.00138597601273533,0.0817725847513846,0.0302136254337957,0.0926220117316114,0.0603204018452506
9,"NZ_part2",SS,22,f,R,3,none,22,1,1,1,2,exogenous,none,NaN,1,none,0.0754570633459198,5.04943577718195e-07,0.00038924794680363,0.0229656288614142,0.0385929426091243,-0.00512829982226375,0.0783459308581689
9,"NZ_part2",SS,22,f,R,3,none,23,5,2,1,2,exogenous,none,NaN,2,none,-0.00682303738535902,0.501429977072264,-0.000305138630930556,-0.0180031792249028,0.0265155275135145,0.0181919900692532,-0.00669269587324854
9,"NZ_part2",SS,22,f,R,3,none,24,5,2,1,2,exogenous,none,NaN,2,none,-0.0440037185185306,0.000270269473026568,-0.00202382691092786,-0.119405787744744,0.0295385909862451,-0.106675331618391,-0.0555253837463841
9,"NZ_part2",SS,22,f,R,3,none,25,6,2,2,1,exogenous,none,NaN,2,none,0.0271567356444234,0.0167924304605717,0.000865027464601526,0.05103662041149,0.0336255368247646,-0.030489938680773,0.0173237952973097
9,"NZ_part2",SS,22,f,R,3,none,26,1,1,1,2,exogenous,none,NaN,1,none,-0.00899351270634888,0.435566662798075,-0.0001986344186295,-0.0117194306991405,0.0329896557823774,-0.105609724537196,-0.0402822677228675
9,"NZ_part2",SS,22,f,R,3,none,27,6,2,2,1,exogenous,none,NaN,2,none,0.135631403043812,0.00483907129408011,-0.000120532781044306,-0.00711143408161408,0.0598634652656814,-0.0203618346765401,-0.0186584325678102
9,"NZ_part2",SS,22,f,R,3,none,28,1,1,1,2,exogenous,none,NaN,1,none,0.000871254440493379,0.932303343160662,-6.99492523926587e-05,-0.00412700589116687,0.0289624592743655,-0.0606697463215417,-0.0154543996560486
9,"NZ_part2",SS,22,f,R,3,none,29,6,2,2,1,exogenous,none,NaN,2,none,-0.0850177268743786,0.00262641990193657,-0.00186188243127704,-0.109851063445346,0.0430613760110793,0.068741592503108,-0.0668907915386424
9,"NZ_part2",SS,22,f,R,3,none,30,6,2,2,1,exogenous,none,NaN,2,none,-0.0286490895963549,0.0135800143633075,-0.00183660241825305,-0.10835954267693,0.0357189058276691,-0.0415438856544216,-0.0135607099755846
9,"NZ_part2",SS,22,f,R,3,none,31,5,2,1,2,exogenous,none,NaN,2,none,-0.0441069750198501,0.000205752298299769,-0.000921722846443373,-0.054381647940159,0.0404420362507072,-0.0264926500425815,-0.0206673197518903
9,"NZ_part2",SS,22,f,R,3,none,32,4,1,2,2,exogenous,none,NaN,1,none,-0.0591404774032404,6.82782469537152e-07,-0.00214702093461693,-0.126674235142399,0.0341217376958824,-0.0721841565512477,-0.0479542439428449
9,"NZ_part2",SS,22,f,R,3,none,33,1,1,1,2,exogenous,none,NaN,1,none,0.0465994994350952,0.000477164005701379,0.000542426421348348,0.0320031588595525,0.0349471641011518,-0.0665630481018054,-0.002964635357573
9,"NZ_part2",SS,22,f,R,3,none,34,2,1,2,1,exogenous,none,NaN,1,none,-0.00624338984560435,0.766931691136444,-0.000111852685833156,-0.00659930846415618,0.0532196665071141,-0.111587405909154,-0.00178941942716385
9,"NZ_part2",SS,22,f,R,3,none,35,2,1,2,1,exogenous,none,NaN,1,none,-0.0715976960517986,2.22014817291632e-07,-0.000755388706278129,-0.0445679336704096,0.0363133883277936,-0.127043454254909,-0.0666914448565454
9,"NZ_part2",SS,22,f,R,3,none,36,1,1,1,2,exogenous,none,NaN,1,none,-0.00349138432995876,0.754426018560986,0.000461425929573503,0.0272241298448367,0.035886464146911,-0.00666896234187594,0.0130061111044464
9,"NZ_part2",SS,22,f,R,3,none,37,1,1,1,2,exogenous,none,NaN,1,none,0.00508734680194003,0.741776494351118,0.000644593127165754,0.0380309945027795,0.0410304250488161,0.0636962165577717,0.0127206953526821
9,"NZ_part2",SS,22,f,R,3,none,38,5,2,1,2,exogenous,none,NaN,2,none,0.0228504068739282,0.103412134427088,-5.95399736462888e-05,-0.00351285844513104,0.0445964510148505,-0.00592888852287247,0.00198889302728854
9,"NZ_part2",SS,22,f,R,3,none,39,2,1,2,1,exogenous,none,NaN,1,none,0.0151180564894667,0.450333367188184,0.000683423456470801,0.0403219839317773,0.0503792753634853,0.0380855778081659,-0.04098718744351
9,"NZ_part2",SS,22,f,R,3,none,40,5,2,1,2,exogenous,none,NaN,2,none,0.0279747763488186,0.197884641909953,-4.52384506798514e-05,-0.00266906859011123,0.0503155483269662,-0.108390707862101,-0.0336496770975692
9,"NZ_part2",SS,22,f,R,3,none,41,6,2,2,1,exogenous,none,NaN,2,none,-0.00991694112507216,0.433433937134777,1.494069835508e-05,0.000881501202949719,0.0392179678963489,0.0672017022081875,0.01351099950451
9,"NZ_part2",SS,22,f,R,3,none,42,7,2,1,1,exogenous,none,NaN,2,none,0.117580890439746,3.4280518949896e-07,0.000202230516727589,0.0119316004869278,0.044198998086377,0.0519538042495824,0.0430854273662093
9,"NZ_part2",SS,22,f,R,3,none,43,2,1,2,1,exogenous,none,NaN,1,none,-0.0900224125289044,2.77793092076812e-06,-0.00242340171091604,-0.142980700944046,0.041402275595604,-0.107646253824499,-0.121953012962936
9,"NZ_part2",SS,22,f,R,3,none,44,2,1,2,1,exogenous,none,NaN,1,none,0.0617539946527334,4.94072276491703e-05,0.00116566291677621,0.0687741120897962,0.0426627345341473,-0.0165279463467795,0.0564056950653602
9,"NZ_part2",SS,22,f,R,3,none,45,6,2,2,1,exogenous,none,NaN,2,none,0.228597300765975,1.10706187892968e-05,0.000341968875348622,0.0201761636455687,0.0662769459854128,-0.0480923186878555,0.170556939500569
9,"NZ_part2",SS,22,f,R,3,none,46,2,1,2,1,exogenous,none,NaN,1,none,-0.0302993419228934,0.0765677795271995,0.000302730401914659,0.0178610937129649,0.0423282890807433,0.116852162948597,0.0117463405998288
9,"NZ_part2",SS,22,f,R,3,none,47,1,1,1,2,exogenous,none,NaN,1,none,-0.0296529540134169,0.0380737883542157,-0.000297032429796761,-0.0175249133580089,0.0424204682754027,0.0174116061727075,-0.0635938280367547
9,"NZ_part2",SS,22,f,R,3,none,48,2,1,2,1,exogenous,none,NaN,1,none,0.107902252402851,1.16232711364382e-08,0.00173222768984887,0.100469206011234,0.0474663124997518,-0.0108710954011447,0.0519284002317375
9,"NZ_part2",SS,22,f,R,3,none,49,1,1,1,2,exogenous,none,NaN,1,none,0.0013668601484533,0.948936163575877,-0.000722987496180554,-0.0419332747784721,0.0581161096394109,0.0654598795160945,0.00215984545679753
9,"NZ_part2",SS,22,f,R,3,none,50,5,2,1,2,exogenous,none,NaN,2,none,-0.0399609634794963,0.0189249691833205,-0.0019222620848188,-0.113413463004309,0.0387424185298932,-0.107237041805876,-0.0257077514930712
9,"NZ_part2",SS,22,f,R,3,none,51,1,1,1,2,exogenous,none,NaN,1,none,-0.0463731586545787,0.00476330259214891,-0.000693244160334983,-0.040901405459764,0.0364667889462176,-0.0060976929388645,-0.0177625843479953
9,"NZ_part2",SS,22,f,R,3,none,52,6,2,2,1,exogenous,none,NaN,2,none,-0.0730045499444233,8.86606147774442e-05,-0.000133678266871472,-0.00775333947854535,0.0513823383063211,-0.148986933101981,-0.0496915036476596
9,"NZ_part2",SS,22,f,R,3,none,53,2,1,2,1,exogenous,none,NaN,1,none,-0.0679182298736659,0.0538211386743068,-0.000419768779481264,-0.0243465892099133,0.0727627355545019,-0.151493439533454,-0.141459944260803
9,"NZ_part2",SS,22,f,R,3,none,54,1,1,1,2,exogenous,none,NaN,1,none,0.0768303771900478,0.00217259267231526,4.05454970662871e-05,0.00235163882984465,0.0525408659197836,-0.102556153674393,0.0134606389569372
9,"NZ_part2",SS,22,f,R,3,none,55,6,2,2,1,exogenous,none,NaN,2,none,-0.0751952698854017,1.47711062525081e-05,-0.00165405208078223,-0.0975890727661515,0.0439062600327138,-0.118869977285674,-0.0616278545440057
9,"NZ_part2",SS,22,f,R,3,none,56,2,1,2,1,exogenous,none,NaN,1,none,-0.349107034927104,4.94959029027011e-22,-0.00492340155857947,-0.290480691956189,0.0524550156463367,-0.352347043385132,-0.35499242953102
9,"NZ_part2",SS,22,f,R,3,none,57,1,1,1,2,exogenous,none,NaN,1,none,0.00329735439146909,0.838289156336303,-0.00251316973070998,-0.145763844381179,0.0528876392759392,-0.141501582203689,-0.081743979887977
9,"NZ_part2",SS,22,f,R,3,none,58,2,1,2,1,exogenous,none,NaN,1,none,0.160558360954008,1.39560105711194e-07,0.000629136514480296,0.0371190543543375,0.0627716412523773,-0.0958382183231525,0.0766974477300434
9,"NZ_part2",SS,22,f,R,3,none,59,2,1,2,1,exogenous,none,NaN,1,none,-0.0329103624454579,0.32852165750319,-0.00445627116398865,-0.26291999867533,0.0434330605377732,-0.27819684532699,-0.118954108625932
